"","Age","Income","km$cluster"
"1",26,28000,3
"2",27,29500,3
"3",28,31000,3
"4",30,32500,3
"5",32,34000,3
"6",35,35500,3
"7",44,37000,3
"8",45,38500,3
"9",46,40000,3
"10",56,41500,3
"11",67,43000,3
"12",69,44500,3
"13",70,46000,3
"14",34,47500,3
"15",44,49000,3
"16",45,50500,3
"17",23,52000,3
"18",53,53500,3
"19",48,55000,3
"20",49,56500,3
"21",41,58000,3
"22",42,59500,3
"23",50,61000,3
"24",26,62500,3
"25",27,64000,3
"26",28,65500,3
"27",30,67000,2
"28",32,68500,2
"29",35,70000,2
"30",44,71500,2
"31",45,73000,2
"32",46,74500,2
"33",56,76000,2
"34",67,77500,2
"35",69,79000,2
"36",70,80500,2
"37",34,82000,2
"38",44,83500,2
"39",45,85000,2
"40",23,86500,2
"41",53,88000,2
"42",48,89500,2
"43",49,91000,2
"44",41,92500,2
"45",42,94000,2
"46",50,95500,2
"47",26,97000,2
"48",27,98500,2
"49",28,100000,2
"50",30,101500,2
"51",32,103000,2
"52",35,104500,1
"53",44,106000,1
"54",45,107500,1
"55",46,109000,1
"56",56,110500,1
"57",67,112000,1
"58",69,113500,1
"59",70,115000,1
"60",34,116500,1
"61",44,118000,1
"62",45,119500,1
"63",23,121000,1
"64",53,122500,1
"65",48,124000,1
"66",49,125500,1
"67",41,127000,1
"68",42,128500,1
"69",50,130000,1
"70",32,131500,1
"71",34,133000,1
"72",36,134500,1
"73",39,136000,1
"74",42,137500,1
"75",44,139000,1
"76",45,140500,1
"77",48,142000,4
"78",49,143500,4
"79",54,145000,4
"80",32,146500,4
"81",77,148000,4
"82",82,149500,4
"83",34,151000,4
"84",56,152500,4
"85",63,154000,4
"86",62,155500,4
"87",59,157000,4
"88",58,158500,4
"89",52,160000,4
"90",45,161500,4
"91",54,163000,4
"92",36,164500,4
"93",82,166000,4
"94",34,167500,4
"95",56,169000,4
"96",63,170500,4
"97",62,172000,4
"98",59,173500,4
"99",58,175000,4
"100",52,176500,4
